BusinessDate,ClientEntityId,CMAEntityId,CMATicker,EntityName,Standard,Sector,Seniority,Currency,RestructuringType,InstrumentType,DefaultDate,AuctionDate,Tenor,MarketQuotingConvention,ObservedDerivedIndicator,Coupon,Delta,Reference,RecoveryRate,MidDailyHigh,MidDailyLow,AggregationQuoteTimeStamp,AggregationWindow,AggregationContributors,AggregationContributedQuotes,AggregationMaximumSources,AggregationMaximumQuotes,DailyContributors,DailyContributedQuotes,DailyContributedSpreadQuotes,DailyContributedUpfrontQuotes,DailyMaximumSources,DailyMaximumQuotes,PV01,HazardRate,CumProbabilityofDefault,CMAShortTermImpliedRating,CMALongTermImpliedRating
1/8/2014 16:30,CNCPI1U3,2152,NWS,"21st Century Fox America, Inc.",SNAC,Telecommunications,Senior,USD,XR,Single Name,,,3,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,3.12180994,1.04,1.83,,
1/8/2014 16:30,CT357927,2152,NWS,"21st Century Fox America, Inc.",SNAC,Telecommunications,Senior,USD,XR,Single Name,,,4,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,4.06009006,1.55,3.34,,
1/8/2014 16:30,CNCP1U5,2152,NWS,"21st Century Fox America, Inc.",SNAC,Telecommunications,Senior,USD,XR,Single Name,,,5,QuoteSpread,O,100,,,40,62.5,58.5,1/8/2014 15:16,0,5,5,2,5,22,144,144,0,7,18,4.954595023,1.94,5.2,,
1/8/2014 16:30,CT387148,2152,NWS,"21st Century Fox America, Inc.",SNAC,Telecommunications,Senior,USD,XR,Single Name,,,6,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,5.807019212,2.06,7.15,,
1/8/2014 16:30,CT387152,2152,NWS,"21st Century Fox America, Inc.",SNAC,Telecommunications,Senior,USD,XR,Single Name,,,7,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,6.606891326,2.08,9.05,,
1/8/2014 16:30,CT387156,2152,NWS,"21st Century Fox America, Inc.",SNAC,Telecommunications,Senior,USD,XR,Single Name,,,8,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,7.363861115,2.29,11.11,,
1/8/2014 16:30,CT387160,2152,NWS,"21st Century Fox America, Inc.",SNAC,Telecommunications,Senior,USD,XR,Single Name,,,9,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,8.07707675,2.3,13.13,,
1/8/2014 16:30,CT387140,2152,NWS,"21st Century Fox America, Inc.",SNAC,Telecommunications,Senior,USD,XR,Single Name,,,10,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,8.748753153,2.31,15.12,,
1/8/2014 16:30,CT716862,2862,III,3i Group Plc,SEC,Financials,Senior,EUR,MMR,Single Name,,,0.5,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,0.640311983,0.42,0.26,,
1/8/2014 16:30,CX411808,2862,III,3i Group Plc,SEC,Financials,Senior,EUR,MMR,Single Name,,,1,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,1.149944302,0.63,0.58,,
1/8/2014 16:30,CX411812,2862,III,3i Group Plc,SEC,Financials,Senior,EUR,MMR,Single Name,,,2,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,2.144005577,1.3,1.87,,
1/8/2014 16:30,CX411816,2862,III,3i Group Plc,SEC,Financials,Senior,EUR,MMR,Single Name,,,3,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,3.120082114,1.85,3.67,,
1/8/2014 16:30,CX411820,2862,III,3i Group Plc,SEC,Financials,Senior,EUR,MMR,Single Name,,,4,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,4.064421925,3.38,6.87,,
1/8/2014 16:30,CT355208,2862,III,3i Group Plc,SEC,Financials,Senior,EUR,MMR,Single Name,,,5,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,4.968137025,3.37,9.96,,
1/8/2014 16:30,CT716886,2862,III,3i Group Plc,SEC,Financials,Senior,EUR,MMR,Single Name,,,6,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,5.833161632,3.69,13.24,,
1/8/2014 16:30,CX411824,2862,III,3i Group Plc,SEC,Financials,Senior,EUR,MMR,Single Name,,,7,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,6.646392601,3.42,16.15,,
1/8/2014 16:30,CT716894,2862,III,3i Group Plc,SEC,Financials,Senior,EUR,MMR,Single Name,,,8,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,7.418606323,3.38,18.94,,
1/8/2014 16:30,CT716898,2862,III,3i Group Plc,SEC,Financials,Senior,EUR,MMR,Single Name,,,9,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,8.148286959,3.35,21.6,,
1/8/2014 16:30,CT359963,2862,III,3i Group Plc,SEC,Financials,Senior,EUR,MMR,Single Name,,,10,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,8.837641093,3.35,24.19,,
1/8/2014 16:30,CT716998,2862,III,3i Group Plc,SEC,Financials,Senior,GBP,MMR,Single Name,,,0.5,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,0.640311983,0.42,0.26,,
1/8/2014 16:30,CT425129,2862,III,3i Group Plc,SEC,Financials,Senior,GBP,MMR,Single Name,,,1,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,1.149944302,0.63,0.58,,
1/8/2014 16:30,CT425133,2862,III,3i Group Plc,SEC,Financials,Senior,GBP,MMR,Single Name,,,2,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,2.144005577,1.3,1.87,,
1/8/2014 16:30,CT425137,2862,III,3i Group Plc,SEC,Financials,Senior,GBP,MMR,Single Name,,,3,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,3.120082114,1.85,3.67,,
1/8/2014 16:30,CT425141,2862,III,3i Group Plc,SEC,Financials,Senior,GBP,MMR,Single Name,,,4,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,4.064421925,3.38,6.87,,
1/8/2014 16:30,CT405899,2862,III,3i Group Plc,SEC,Financials,Senior,GBP,MMR,Single Name,,,5,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,4.968137025,3.37,9.96,,
1/8/2014 16:30,CT405903,2862,III,3i Group Plc,SEC,Financials,Senior,GBP,MMR,Single Name,,,6,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,5.833161632,3.69,13.24,,
1/8/2014 16:30,CT405911,2862,III,3i Group Plc,SEC,Financials,Senior,GBP,MMR,Single Name,,,7,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,6.646392601,3.42,16.15,,
1/8/2014 16:30,CT405915,2862,III,3i Group Plc,SEC,Financials,Senior,GBP,MMR,Single Name,,,8,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,7.418606323,3.38,18.94,,
1/8/2014 16:30,CT405919,2862,III,3i Group Plc,SEC,Financials,Senior,GBP,MMR,Single Name,,,9,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,8.148286959,3.35,21.6,,
1/8/2014 16:30,CT405923,2862,III,3i Group Plc,SEC,Financials,Senior,GBP,MMR,Single Name,,,10,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,8.837641093,3.35,24.19,,
1/8/2014 16:30,,8784,ITXXO10,iTraxx Europe Crossover Series 10,,Index,Senior,EUR,MMR,Index,,,6,QuoteSpread,D,560,,,40,,,,,,,,,,,,,,,0.396421645,0.79,0.31,,
1/8/2014 16:30,ITXEX710,8784,ITXXO10,iTraxx Europe Crossover Series 10,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,550,,,40,,,,,,,,,,,,,,,1.393060053,1.44,1.73,,
1/8/2014 16:30,,8784,ITXXO10,iTraxx Europe Crossover Series 10,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,550,,,40,,,,,,,,,,,,,,,2.368188309,2.78,4.42,,
1/8/2014 16:30,,8784,ITXXO10,iTraxx Europe Crossover Series 10,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,550,,,40,,,,,,,,,,,,,,,3.310049095,3.44,7.66,,
1/8/2014 16:30,ITXEX010,8784,ITXXO10,iTraxx Europe Crossover Series 10,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,540,,,40,,,,,,,,,,,,,,,4.210149396,4.06,11.33,,
1/8/2014 16:30,,9023,ITXXO11,iTraxx Europe Crossover Series 11,,Index,Senior,EUR,MMR,Index,,,6,QuoteSpread,D,975,,,40,,,,,,,,,,,,,,,0.89755024,0.99,0.88,,
1/8/2014 16:30,ITXEX711,9023,ITXXO11,iTraxx Europe Crossover Series 11,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,880,,,40,,,,,,,,,,,,,,,1.882132048,2.19,3.02,,
1/8/2014 16:30,,9023,ITXXO11,iTraxx Europe Crossover Series 11,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,880,,,40,,,,,,,,,,,,,,,2.841159756,3.23,6.11,,
1/8/2014 16:30,,9023,ITXXO11,iTraxx Europe Crossover Series 11,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,880,,,40,,,,,,,,,,,,,,,3.761793157,3.76,9.57,,
1/8/2014 16:30,ITXEX011,9023,ITXXO11,iTraxx Europe Crossover Series 11,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,820,,,40,,,,,,,,,,,,,,,4.634669391,5,13.99,,
1/8/2014 16:30,ITXEX512,9342,ITXXO12,iTraxx Europe Crossover Series 12,,Index,Senior,EUR,MMR,Index,,,5,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,0.396584263,0.58,0.23,,
1/8/2014 16:30,,9342,ITXXO12,iTraxx Europe Crossover Series 12,,Index,Senior,EUR,MMR,Index,,,6,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,1.396571225,0.93,1.15,,
1/8/2014 16:30,ITXEX712,9342,ITXXO12,iTraxx Europe Crossover Series 12,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,2.37842512,2.58,3.67,,
1/8/2014 16:30,,9342,ITXXO12,iTraxx Europe Crossover Series 12,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,3.326839697,3.63,7.1,,
1/8/2014 16:30,,9342,ITXXO12,iTraxx Europe Crossover Series 12,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,4.229968527,4.59,11.27,,
1/8/2014 16:30,ITXEX012,9342,ITXXO12,iTraxx Europe Crossover Series 12,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,5.083269777,4.58,15.25,,
1/8/2014 16:30,ITXEX513,10759,ITXXO13,iTraxx Europe Crossover Series 13,,Index,Senior,EUR,MMR,Index,,,5,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,0.898177118,0.83,0.74,,
1/8/2014 16:30,,10759,ITXXO13,iTraxx Europe Crossover Series 13,,Index,Senior,EUR,MMR,Index,,,6,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,1.88632322,1.75,2.46,,
1/8/2014 16:30,ITXEX713,10759,ITXXO13,iTraxx Europe Crossover Series 13,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,2.850476956,3.34,5.66,,
1/8/2014 16:30,,10759,ITXXO13,iTraxx Europe Crossover Series 13,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,3.773653366,4.17,9.51,,
1/8/2014 16:30,,10759,ITXXO13,iTraxx Europe Crossover Series 13,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,4.64846079,4.69,13.66,,
1/8/2014 16:30,ITXEX013,10759,ITXXO13,iTraxx Europe Crossover Series 13,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,5.477199714,5.18,18.06,,
1/8/2014 16:30,,11152,ITXXO14,iTraxx Europe Crossover Series 14,,Index,Senior,EUR,MMR,Index,,,4,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,0.396391493,0.83,0.32,,
1/8/2014 16:30,ITXEX514,11152,ITXXO14,iTraxx Europe Crossover Series 14,,Index,Senior,EUR,MMR,Index,,,5,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,1.392814266,1.46,1.76,,
1/8/2014 16:30,,11152,ITXXO14,iTraxx Europe Crossover Series 14,,Index,Senior,EUR,MMR,Index,,,6,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,2.366789951,2.96,4.62,,
1/8/2014 16:30,ITXEX714,11152,ITXXO14,iTraxx Europe Crossover Series 14,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,3.303647323,4.1,8.45,,
1/8/2014 16:30,,11152,ITXXO14,iTraxx Europe Crossover Series 14,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,4.189170686,5.62,13.45,,
1/8/2014 16:30,,11152,ITXXO14,iTraxx Europe Crossover Series 14,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,5.019182431,5.15,17.79,,
1/8/2014 16:30,ITXEX014,11152,ITXXO14,iTraxx Europe Crossover Series 14,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,5.796365666,6.08,22.67,,
1/8/2014 16:30,,11539,ITXXO15,iTraxx Europe Crossover Series 15,,Index,Senior,EUR,MMR,Index,,,4,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,0.896957621,1.14,1.01,,
1/8/2014 16:30,ITXEX515,11539,ITXXO15,iTraxx Europe Crossover Series 15,,Index,Senior,EUR,MMR,Index,,,5,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,1.878827786,2.48,3.43,,
1/8/2014 16:30,,11539,ITXXO15,iTraxx Europe Crossover Series 15,,Index,Senior,EUR,MMR,Index,,,6,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,2.831712181,3.68,6.92,,
1/8/2014 16:30,ITXEX715,11539,ITXXO15,iTraxx Europe Crossover Series 15,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,3.739514423,4.84,11.32,,
1/8/2014 16:30,,11539,ITXXO15,iTraxx Europe Crossover Series 15,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,4.590339977,6.24,16.68,,
1/8/2014 16:30,,11539,ITXXO15,iTraxx Europe Crossover Series 15,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,5.382178528,7.18,22.5,,
1/8/2014 16:30,ITXEX015,11539,ITXXO15,iTraxx Europe Crossover Series 15,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,6.10104308,6.51,27.37,,
1/8/2014 16:30,ITXEX316,11965,ITXXO16,iTraxx Europe Crossover Series 16,,Index,Senior,EUR,MMR,Index,,,3,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,0.396538352,0.64,0.25,,
1/8/2014 16:30,,11965,ITXXO16,iTraxx Europe Crossover Series 16,,Index,Senior,EUR,MMR,Index,,,4,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,1.391584327,1.88,2.11,,
1/8/2014 16:30,ITXEX516,11965,ITXXO16,iTraxx Europe Crossover Series 16,,Index,Senior,EUR,MMR,Index,,,5,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,2.361477684,3.09,5.09,,
1/8/2014 16:30,,11965,ITXXO16,iTraxx Europe Crossover Series 16,,Index,Senior,EUR,MMR,Index,,,6,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,3.293614959,4.13,8.93,,
1/8/2014 16:30,ITXEX716,11965,ITXXO16,iTraxx Europe Crossover Series 16,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,4.17541229,5.41,13.73,,
1/8/2014 16:30,,11965,ITXXO16,iTraxx Europe Crossover Series 16,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,4.994873533,7.09,19.64,,
1/8/2014 16:30,,11965,ITXXO16,iTraxx Europe Crossover Series 16,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,5.751580238,6.9,25.02,,
1/8/2014 16:30,ITXEX016,11965,ITXXO16,iTraxx Europe Crossover Series 16,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,6.440684921,6.41,29.66,,
1/8/2014 16:30,ITXEX317,12279,ITXXO17,iTraxx Europe Crossover Series 17,,Index,Senior,EUR,MMR,Index,,,3,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,0.897941126,0.89,0.79,,
1/8/2014 16:30,,12279,ITXXO17,iTraxx Europe Crossover Series 17,,Index,Senior,EUR,MMR,Index,,,4,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,1.881821068,2.51,3.25,,
1/8/2014 16:30,ITXEX517,12279,ITXXO17,iTraxx Europe Crossover Series 17,,Index,Senior,EUR,MMR,Index,,,5,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,2.835653933,3.86,6.91,,
1/8/2014 16:30,,12279,ITXXO17,iTraxx Europe Crossover Series 17,,Index,Senior,EUR,MMR,Index,,,6,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,3.742542078,5.06,11.51,,
1/8/2014 16:30,ITXEX717,12279,ITXXO17,iTraxx Europe Crossover Series 17,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,4.591330268,6.29,16.91,,
1/8/2014 16:30,,12279,ITXXO17,iTraxx Europe Crossover Series 17,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,5.384030135,6.42,22.11,,
1/8/2014 16:30,,12279,ITXXO17,iTraxx Europe Crossover Series 17,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,6.106304627,6.55,27.04,,
1/8/2014 16:30,ITXEX017,12279,ITXXO17,iTraxx Europe Crossover Series 17,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,6.767492721,7.18,32.08,,
1/8/2014 16:30,,12664,ITXXO18,iTraxx Europe Crossover Series 18,,Index,Senior,EUR,MMR,Index,,,2,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,0.396450489,0.75,0.29,,
1/8/2014 16:30,ITXEX318,12664,ITXXO18,iTraxx Europe Crossover Series 18,,Index,Senior,EUR,MMR,Index,,,3,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,1.392575793,1.58,1.85,,
1/8/2014 16:30,,12664,ITXXO18,iTraxx Europe Crossover Series 18,,Index,Senior,EUR,MMR,Index,,,4,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,2.36322358,3.46,5.19,,
1/8/2014 16:30,ITXEX518,12664,ITXXO18,iTraxx Europe Crossover Series 18,,Index,Senior,EUR,MMR,Index,,,5,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,3.292466616,4.54,9.4,,
1/8/2014 16:30,,12664,ITXXO18,iTraxx Europe Crossover Series 18,,Index,Senior,EUR,MMR,Index,,,6,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,4.164051394,6.73,15.29,,
1/8/2014 16:30,ITXEX718,12664,ITXXO18,iTraxx Europe Crossover Series 18,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,4.970680481,6.58,20.69,,
1/8/2014 16:30,,12664,ITXXO18,iTraxx Europe Crossover Series 18,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,5.71638246,7.19,26.22,,
1/8/2014 16:30,,12664,ITXXO18,iTraxx Europe Crossover Series 18,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,6.390527932,7.59,31.6,,
1/8/2014 16:30,ITXEX018,12664,ITXXO18,iTraxx Europe Crossover Series 18,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,7.005807086,7.04,36.25,,
1/8/2014 16:30,,13073,ITXXO19,iTraxx Europe Crossover Series 19,,Index,Senior,EUR,MMR,Index,,,2,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,0.896231054,1.32,1.17,,
1/8/2014 16:30,ITXEX319,13073,ITXXO19,iTraxx Europe Crossover Series 19,,Index,Senior,EUR,MMR,Index,,,3,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,1.878075766,2.16,3.28,,
1/8/2014 16:30,,13073,ITXXO19,iTraxx Europe Crossover Series 19,,Index,Senior,EUR,MMR,Index,,,4,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,2.82852328,4.52,7.55,,
1/8/2014 16:30,ITXEX519,13073,ITXXO19,iTraxx Europe Crossover Series 19,,Index,Senior,EUR,MMR,Index,,,5,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,3.727334318,5.48,12.48,,
1/8/2014 16:30,,13073,ITXXO19,iTraxx Europe Crossover Series 19,,Index,Senior,EUR,MMR,Index,,,6,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,4.56427025,6.9,18.32,,
1/8/2014 16:30,ITXEX719,13073,ITXXO19,iTraxx Europe Crossover Series 19,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,5.336337717,8.28,24.86,,
1/8/2014 16:30,,13073,ITXXO19,iTraxx Europe Crossover Series 19,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,6.027193774,8.3,30.83,,
1/8/2014 16:30,,13073,ITXXO19,iTraxx Europe Crossover Series 19,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,6.654639993,6.98,35.49,,
1/8/2014 16:30,ITXEX019,13073,ITXXO19,iTraxx Europe Crossover Series 19,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,7.227261971,7.43,40.1,,
1/8/2014 16:30,,13624,ITXXO20,iTraxx Europe Crossover Series 20,,Index,Senior,EUR,MMR,Index,,,1,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,0.396150543,1.14,0.45,,
1/8/2014 16:30,,13624,ITXXO20,iTraxx Europe Crossover Series 20,,Index,Senior,EUR,MMR,Index,,,2,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,1.387811499,2.18,2.58,,
1/8/2014 16:30,ITXEX320,13624,ITXXO20,iTraxx Europe Crossover Series 20,,Index,Senior,EUR,MMR,Index,,,3,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,2.350111775,3.69,6.12,,
1/8/2014 16:30,,13624,ITXXO20,iTraxx Europe Crossover Series 20,,Index,Senior,EUR,MMR,Index,,,4,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,3.266588873,5.35,11.01,,
1/8/2014 16:30,ITXEX520,13624,ITXXO20,iTraxx Europe Crossover Series 20,,Index,Senior,EUR,MMR,Index,,,5,QuoteSpread,O,500,,,40,242,223,1/8/2014 15:26,0,24,24,2,23,26,1288,1288,0,4,75,4.123458999,6.54,16.64,,
1/8/2014 16:30,,13624,ITXXO20,iTraxx Europe Crossover Series 20,,Index,Senior,EUR,MMR,Index,,,6,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,4.909721798,8.51,23.45,,
1/8/2014 16:30,ITXEX720,13624,ITXXO20,iTraxx Europe Crossover Series 20,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,5.623908938,8.77,29.91,,
1/8/2014 16:30,,13624,ITXXO20,iTraxx Europe Crossover Series 20,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,6.26391487,7.73,35.11,,
